Attrition,Age,Gender,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,DistanceFromHome,JobLevel,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,StockOptionLevel,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance
No,34,Male,16,1,0,1,2,9725,11,2,1,2,4,4,4,2
No,59,Male,14,4,0,1,3,11904,14,1,1,2,3,4,3,1
No,45,Male,6,3,0,24,1,2177,16,3,0,2,3,2,1,3
No,53,Female,30,7,6,2,3,7525,12,2,1,3,2,2,1,3
Yes,36,Male,9,0,0,15,2,4834,14,3,1,1,3,3,2,2
Yes,26,Male,6,2,1,2,1,2042,14,2,1,1,3,1,2,3
No,34,Female,1,1,0,10,1,2220,19,2,1,3,3,3,4,3
No,28,Male,1,0,0,10,1,1052,22,5,0,4,3,2,2,3
No,38,Male,8,2,2,3,1,2821,16,2,1,3,3,3,1,3
No,50,Male,29,1,7,2,5,19237,11,2,1,2,3,3,4,2
No,37,Female,8,3,0,3,2,4107,15,3,0,4,3,2,1,2
No,40,Male,8,7,7,26,2,8396,14,3,1,3,3,1,2,2
No,26,Female,5,3,1,1,1,2007,13,5,2,1,2,3,3,3
No,46,Male,23,2,2,1,5,19627,17,0,2,4,3,4,4,3
No,54,Female,13,4,7,2,3,10686,11,4,1,3,2,3,2,3
No,56,Female,18,4,0,9,1,2942,19,4,1,1,3,3,2,3
No,36,Female,15,8,7,12,3,8858,11,2,0,4,2,4,2,2
No,55,Male,31,7,6,2,4,16756,15,3,0,3,2,1,2,4
No,43,Male,18,0,0,25,3,10798,13,5,1,3,2,4,3,3
Yes,20,Female,2,2,0,9,1,2323,14,3,0,4,3,4,2,3
Yes,21,Female,1,0,1,10,1,1416,13,6,0,3,2,1,1,2
No,46,Female,19,13,1,8,2,4615,23,2,3,4,2,1,1,3
Yes,51,Male,18,0,2,4,1,2461,12,2,3,1,3,3,3,4
Yes,28,Male,10,7,1,24,3,8722,12,2,0,2,2,1,1,2
No,26,Male,6,3,1,1,1,3955,16,2,2,1,2,1,1,3
No,30,Male,7,2,0,20,2,9957,15,1,1,3,3,1,3,2
No,41,Female,10,6,0,7,1,3376,13,3,0,2,4,3,3,3
No,38,Female,20,9,1,17,3,8823,18,4,1,3,2,3,1,2
No,40,Male,14,10,11,20,3,10322,20,6,1,1,3,4,4,3
No,27,Male,3,2,1,8,1,4621,19,4,3,1,1,3,4,3
No,55,Male,23,2,1,2,3,10976,18,4,1,4,3,2,2,3
No,28,Female,10,7,1,10,2,3660,13,4,0,3,3,3,4,4
Yes,44,Male,24,6,3,1,3,10482,14,1,1,2,2,1,4,3
No,33,Male,9,2,1,5,3,7119,15,2,1,4,2,4,3,3
Yes,35,Male,9,7,4,4,3,9582,22,2,0,4,3,1,1,3
Yes,33,Female,14,7,3,29,2,4508,22,4,0,1,2,3,2,3
No,28,Male,4,2,2,15,1,2207,16,5,1,1,3,3,4,2
No,34,Male,7,2,0,3,2,7756,17,1,0,1,3,4,3,2
No,37,Female,8,0,0,10,2,6694,14,5,3,4,2,4,3,3
Yes,25,Male,7,7,5,4,1,3691,15,3,1,4,3,4,2,4
Yes,26,Male,1,1,0,21,1,2377,20,0,1,1,3,3,3,2
Yes,33,Male,5,2,2,25,1,2313,20,0,0,1,2,2,2,3
No,42,Male,23,6,13,2,4,17665,17,3,1,4,3,1,4,3
Yes,28,Male,1,0,0,1,1,2596,15,2,2,1,2,2,1,3
Yes,50,Male,5,0,0,1,2,4728,14,4,0,4,3,3,4,3
No,33,Female,4,2,0,7,2,4302,17,3,1,4,3,2,3,3
No,34,Male,6,0,0,3,1,2979,17,2,3,3,2,4,4,3
No,48,Male,27,4,2,1,4,16885,22,3,0,1,4,4,3,2
No,45,Female,15,10,4,9,2,5593,13,2,1,2,2,3,4,3
No,52,Male,18,6,4,7,3,10445,19,4,0,2,3,2,4,3
No,38,Male,9,7,2,10,3,8740,14,2,2,3,2,3,2,3
No,29,Female,11,5,1,28,1,2514,22,1,1,3,3,4,1,3
No,28,Female,10,7,1,3,3,7655,17,3,3,4,3,2,2,2
No,46,Male,23,9,4,3,4,17465,12,3,1,1,3,3,4,3
No,38,Male,10,0,0,2,3,7351,16,2,0,4,3,2,3,3
No,43,Female,18,7,0,27,3,10820,11,1,1,3,3,1,3,3
Yes,39,Male,21,7,11,2,4,12169,11,4,3,1,3,4,4,3
No,40,Male,21,7,4,14,5,19626,14,2,0,3,2,3,1,4
No,21,Female,2,2,2,1,1,2070,11,6,0,4,2,2,3,4
No,39,Male,9,4,0,9,2,6782,15,2,0,3,3,2,3,2
No,36,Male,18,9,0,18,2,7779,20,0,0,1,3,4,1,3
No,31,Male,3,2,2,20,1,2791,12,4,1,3,4,4,1,3
No,28,Male,6,3,0,2,1,3201,17,2,0,1,2,2,1,1
No,35,Male,5,2,0,11,2,4968,11,3,1,4,3,4,4,3
No,49,Male,22,8,2,8,4,13120,17,3,1,4,2,2,2,3
No,34,Male,5,2,0,2,2,4033,11,3,0,4,3,3,4,2
No,29,Female,8,5,1,10,1,3291,14,2,2,4,3,2,4,2
No,42,Male,16,0,0,29,2,4272,19,3,0,2,1,4,1,3
No,29,Male,10,7,1,8,2,5056,15,2,1,2,2,4,3,2
No,38,Male,7,6,5,1,1,2844,13,2,1,3,4,3,4,4
No,28,Male,3,1,0,6,1,2703,14,2,1,3,2,3,4,3
Yes,18,Male,0,0,0,8,1,1904,12,0,0,3,3,3,4,3
Yes,33,Female,6,2,0,9,2,8224,17,3,0,1,3,1,1,3
No,41,Male,6,0,0,12,1,4766,11,4,1,2,3,4,1,3
Yes,31,Male,2,2,2,15,1,2610,12,5,1,3,3,3,3,2
No,37,Female,9,2,1,25,2,5731,13,2,2,3,2,4,3,3
No,27,Male,4,2,2,6,1,2539,13,0,1,4,2,3,3,3
No,34,Female,6,5,1,9,2,5714,20,3,0,2,3,3,1,2
No,35,Male,6,4,1,8,1,4323,17,2,0,3,3,3,2,1
Yes,29,Female,11,8,3,23,3,7336,13,3,1,4,2,1,1,1
No,40,Female,20,7,2,9,3,13499,17,3,0,2,3,3,3,2
Yes,42,Male,22,9,13,12,4,13758,12,2,0,3,3,1,2,2
No,42,Male,9,4,1,4,2,5155,13,3,0,2,3,1,4,4
No,35,Male,10,0,1,1,1,2258,12,2,1,4,2,3,2,3
No,24,Male,6,3,1,24,1,3597,22,2,0,4,3,2,4,3
Yes,28,Female,1,1,0,12,1,2515,11,4,0,3,3,4,4,2
No,26,Male,8,7,0,3,1,4420,22,2,1,1,4,4,2,3
No,30,Male,10,3,1,10,2,6578,18,3,1,3,2,3,1,3
No,40,Female,16,1,0,26,2,4422,13,3,1,3,2,4,4,1
No,35,Male,15,7,6,2,3,10274,18,2,1,3,2,2,2,4
No,34,Male,14,9,4,1,2,5343,20,3,0,4,2,1,3,3
No,35,Male,2,2,2,4,1,2376,13,2,1,4,2,4,2,4
Yes,43,Female,7,3,1,9,2,5346,13,2,0,1,1,3,2,2
No,32,Female,1,0,0,2,1,2827,12,3,3,3,3,1,3,3
No,56,Female,28,2,4,4,5,19943,13,2,1,4,3,1,4,3
No,29,Female,10,8,0,6,1,3131,13,5,1,2,3,4,1,3
No,19,Male,1,1,0,9,1,2552,25,4,0,3,3,1,3,3
No,45,Female,7,2,0,7,1,4477,19,2,1,1,3,3,3,2
No,37,Female,14,8,3,1,2,6474,13,2,1,4,2,4,2,2
No,20,Male,2,2,1,3,1,3033,12,2,0,1,2,3,1,2
Yes,44,Male,6,4,0,10,1,2936,11,4,0,3,3,3,3,3
No,53,Female,26,7,4,7,5,18606,18,6,1,4,3,3,2,3
No,29,Female,6,4,1,15,1,2168,18,2,1,2,1,4,1,2
Yes,22,Male,1,0,0,3,1,2853,11,5,1,3,2,4,2,3
No,46,Female,28,15,15,2,4,17048,23,2,0,3,3,1,1,3
No,44,Male,6,0,0,17,1,2290,13,3,0,4,1,3,4,3
No,33,Male,5,4,1,2,1,3600,13,2,1,2,3,3,4,3
Yes,41,Male,5,0,0,5,1,2107,17,2,1,1,2,1,1,1
No,30,Male,8,3,0,29,2,4115,19,3,3,3,3,1,3,3
No,40,Male,5,0,0,2,2,4327,12,2,3,2,3,2,4,3
No,50,Female,32,2,2,2,4,17856,22,3,1,4,3,1,3,3
No,28,Male,6,5,3,19,1,3196,12,2,3,4,2,1,3,3
No,46,Male,25,2,0,15,5,19081,11,2,1,4,3,2,1,3
No,35,Male,15,7,1,17,2,8966,15,2,3,3,3,1,4,3
Yes,24,Female,1,0,0,17,1,2210,13,3,1,4,3,2,1,1
No,33,Female,10,7,0,25,2,4539,12,3,1,2,3,3,1,2
No,36,Male,7,7,1,6,1,2741,14,4,1,3,1,3,3,3
No,30,Male,10,7,8,7,2,3491,13,4,3,3,3,3,1,2
No,44,Male,20,11,13,29,2,4541,25,3,0,4,3,4,2,3
No,20,Male,2,1,2,21,1,2678,17,2,0,3,4,4,4,3
No,46,Male,12,3,1,2,2,7379,11,3,1,4,3,4,3,2
No,42,Male,10,3,0,2,2,6272,16,3,1,4,4,1,1,4
No,60,Male,12,7,1,7,2,5220,18,3,1,2,4,4,2,3
No,32,Female,2,2,2,13,1,2743,20,2,1,3,2,2,3,3
No,32,Female,10,7,0,2,2,4998,14,2,0,4,3,3,4,3
No,36,Female,17,7,7,1,3,10252,21,2,1,3,1,1,3,3
No,33,Male,15,10,4,9,1,2781,13,5,1,1,3,4,2,3
No,40,Female,7,1,1,10,2,6852,12,2,1,2,2,2,2,4
No,25,Male,5,3,1,10,2,4950,14,4,0,3,3,4,2,3
No,30,Male,12,9,5,1,1,3579,21,2,1,4,3,2,1,3
No,42,Female,20,0,0,26,3,13191,17,6,0,1,3,1,3,3
No,35,Female,16,2,4,8,3,10377,11,6,1,3,2,4,2,2
No,27,Male,9,7,6,14,1,2235,14,3,2,1,3,1,4,2
No,54,Female,33,4,1,1,3,10502,17,2,1,4,3,3,1,1
No,44,Female,10,5,7,2,1,2011,13,5,1,1,4,4,4,3
Yes,19,Female,1,1,0,10,1,1859,25,2,0,1,2,2,2,4
No,29,Female,3,2,1,1,1,3760,15,5,3,1,3,4,1,3
No,54,Male,36,9,0,3,4,17779,14,2,0,4,3,4,1,3
No,31,Male,6,5,0,11,2,6833,12,2,0,3,3,1,4,2
No,31,Female,10,9,1,24,2,6812,19,2,0,3,2,1,2,3
No,59,Female,13,1,0,3,2,5171,17,2,0,3,2,4,4,3
No,43,Male,25,7,0,3,5,19740,14,2,1,3,1,4,2,3
No,49,Male,23,0,0,4,5,18711,13,2,1,1,2,3,3,4
No,36,Male,12,10,0,3,1,3692,12,2,0,3,3,2,3,2
No,48,Male,7,0,0,2,1,2559,11,4,0,4,4,2,3,2
No,27,Male,5,3,0,4,1,2517,11,2,3,1,3,3,2,3
No,29,Male,6,0,1,7,2,6623,11,2,2,3,3,4,2,3
No,48,Male,25,0,0,1,5,18265,12,3,0,4,2,4,3,4
No,29,Female,9,7,1,1,4,16124,14,2,2,4,2,4,2,2
No,34,Female,2,0,0,20,1,2585,17,5,0,3,4,3,4,2
No,44,Male,26,9,3,5,5,18213,11,5,1,2,3,2,3,3
No,33,Male,10,8,0,10,3,8380,14,3,2,4,4,3,4,3
No,19,Female,1,0,0,25,1,2994,12,2,0,2,4,4,4,3
No,23,Male,1,0,0,1,1,1223,22,2,1,4,3,3,4,3
Yes,25,Male,1,0,1,24,1,1118,14,4,0,3,1,4,4,3
No,26,Male,8,5,2,4,1,2875,20,2,0,3,3,4,2,2
Yes,45,Female,26,10,1,2,5,18824,16,2,0,1,1,2,1,3
No,55,Male,34,9,15,8,4,13577,15,3,1,4,2,2,4,3
Yes,21,Female,2,2,2,10,1,2625,20,2,0,1,2,3,3,1
No,46,Female,26,4,0,4,5,18789,14,2,1,4,2,2,3,3
No,34,Female,4,2,0,2,2,4538,12,3,0,3,3,1,4,3
No,51,Male,31,10,11,9,5,19847,24,5,1,4,3,2,1,2
No,59,Male,25,7,5,18,3,10512,12,6,0,4,3,4,4,2
No,34,Female,15,8,5,19,2,4444,13,2,2,3,3,2,3,4
No,28,Male,5,2,0,1,1,2154,11,2,0,4,3,3,3,2
No,44,Male,26,9,14,4,5,19190,14,4,2,3,4,1,4,2
No,34,Male,14,9,1,11,2,4490,11,5,2,3,2,2,4,4
No,35,Male,4,2,2,6,1,3506,14,3,0,3,3,3,4,3
No,42,Female,18,0,0,7,2,2372,16,2,0,2,4,2,4,3
No,43,Female,23,7,15,4,3,10231,14,3,0,4,2,4,4,4
No,36,Female,18,14,5,2,2,5410,11,2,0,3,3,2,4,3
Yes,44,Female,10,7,0,15,3,7978,11,2,1,1,3,4,4,3
No,28,Male,2,2,2,2,1,3867,12,2,1,4,2,4,2,3
No,51,Female,8,0,7,6,1,2838,14,6,0,2,2,3,2,2
No,30,Female,10,4,1,9,2,4695,18,3,0,3,3,3,3,3
Yes,29,Female,10,7,7,7,1,3339,13,2,2,2,3,3,1,3
No,28,Male,5,2,1,1,1,2080,11,2,0,4,3,1,2,2
No,25,Female,2,2,2,1,1,2096,18,3,0,4,3,2,4,2
No,32,Male,10,7,0,8,2,6209,15,4,2,3,4,4,3,4
No,45,Female,22,0,0,25,5,18061,22,4,0,2,3,2,3,3
No,39,Female,21,9,15,13,4,17123,13,4,2,3,2,2,4,3
No,58,Male,2,2,2,23,1,2372,12,3,2,1,3,3,4,3
Yes,32,Male,10,4,1,7,2,4883,18,3,1,4,3,3,1,3
Yes,39,Male,6,2,0,23,1,3904,13,2,0,3,3,1,1,3
No,30,Female,10,2,6,6,2,4627,12,6,1,1,2,4,1,3
No,36,Female,10,7,1,10,3,7094,12,0,0,4,3,3,1,3
No,46,Female,10,6,5,1,1,3423,12,3,0,4,3,1,3,4
No,28,Female,10,8,7,1,2,6674,11,6,3,3,1,4,1,3
No,50,Female,25,2,1,28,4,16880,11,2,0,4,3,1,2,3
Yes,40,Male,9,4,1,25,3,9094,12,2,0,4,2,2,3,3
Yes,52,Male,10,7,7,5,3,8446,19,2,0,2,3,2,3,2
No,30,Female,9,1,0,17,3,11916,23,2,2,2,3,1,4,3
No,39,Male,9,7,1,18,2,4534,11,6,0,1,3,3,1,3
No,31,Female,10,8,9,2,3,9852,19,5,1,4,3,3,1,2
No,41,Male,19,2,11,10,2,6151,13,4,0,3,1,2,1,3
Yes,31,Female,3,2,2,1,1,2302,11,2,0,4,3,2,1,4
Yes,44,Male,10,2,1,3,1,2362,12,4,0,1,3,1,3,4
No,42,Male,21,8,2,2,4,17861,13,3,0,3,3,3,4,2
No,55,Female,23,9,9,2,5,19187,14,5,1,4,1,3,4,3
No,56,Male,36,3,7,8,5,19717,14,4,0,4,3,2,1,3
No,40,Male,6,2,0,16,1,3544,16,0,1,3,3,3,2,3
No,34,Male,10,7,1,9,3,8500,11,0,1,4,3,4,4,2
No,40,Male,9,8,8,2,2,4661,13,4,0,3,3,4,3,3
No,41,Female,10,3,1,1,2,4103,17,2,1,3,3,1,4,3
No,35,Male,9,6,1,4,2,4249,11,3,0,3,3,3,2,3
No,51,Male,33,9,0,5,4,14026,11,2,1,3,3,2,2,3
No,38,Female,11,7,1,2,2,6893,15,3,1,2,3,1,4,3
No,34,Female,10,8,9,15,2,6125,12,6,0,3,3,1,4,4
No,25,Male,7,2,1,19,1,3669,11,6,3,4,3,4,3,2
Yes,58,Female,31,9,5,7,3,10008,14,0,0,3,2,1,4,2
No,40,Male,7,2,0,1,1,2387,22,3,1,2,3,2,3,3
No,36,Female,17,7,6,7,2,4639,16,2,1,1,4,1,4,2
No,48,Male,11,9,0,4,3,7898,11,2,0,4,3,4,3,3
No,27,Female,5,0,0,11,1,2534,14,4,1,3,4,4,2,3
No,51,Female,29,2,0,11,4,13142,16,1,0,4,2,2,2,2
No,18,Female,0,0,0,1,1,1611,15,5,0,4,3,4,3,4
No,35,Female,10,7,0,1,2,5363,12,0,1,4,2,4,2,3
No,27,Male,8,2,0,2,2,5071,20,3,0,4,1,4,2,3
Yes,55,Male,24,7,3,13,4,13695,17,2,0,1,4,3,3,2
No,56,Male,33,16,15,23,4,13402,12,0,1,4,3,2,1,3
No,34,Female,5,4,0,26,1,2029,20,2,3,1,2,3,3,3
No,40,Female,15,11,11,2,2,6377,20,0,3,2,4,3,2,3
No,34,Male,10,7,7,29,2,5429,13,1,2,2,3,3,1,3
Yes,31,Female,3,0,0,2,1,2785,14,3,0,3,2,4,3,4
Yes,35,Female,5,2,3,18,2,4614,18,0,1,4,3,3,3,2
No,38,Male,4,2,0,7,1,2610,11,2,3,4,4,3,4,3
No,34,Female,14,11,4,2,2,6687,11,2,0,3,3,4,4,4
No,28,Male,5,3,0,26,2,4724,11,0,1,3,2,1,3,3
Yes,31,Male,10,2,6,22,2,6179,15,3,2,4,3,3,4,2
No,39,Male,8,4,1,21,2,6120,12,2,2,1,2,4,4,4
No,51,Male,14,2,3,2,3,10596,11,5,0,2,3,2,2,3
No,41,Female,12,2,3,22,2,5467,14,4,2,4,3,4,1,2
No,37,Male,8,4,1,4,1,2996,15,2,0,3,3,3,4,3
No,33,Male,8,4,1,5,2,9998,13,2,0,2,3,4,1,4
No,32,Male,4,2,1,2,2,4078,13,3,3,3,3,2,1,2
No,39,Male,13,4,0,25,3,10920,21,2,1,3,3,3,2,3
No,25,Male,6,2,1,18,2,6232,11,3,0,1,4,3,2,2
No,52,Female,24,3,0,28,4,13247,11,3,1,4,4,3,2,2
No,43,Female,20,7,1,6,2,4081,14,3,0,1,2,3,1,1
No,27,Female,6,2,4,10,2,5769,11,3,0,4,2,4,4,3
Yes,27,Female,8,2,7,17,1,2394,13,2,0,4,3,3,4,3
No,26,Male,5,3,1,2,1,3904,12,2,0,1,2,4,4,3
No,42,Female,21,7,0,10,4,16799,14,5,1,3,3,1,3,3
No,52,Female,12,4,0,8,1,2950,13,2,0,3,3,1,3,1
No,37,Female,8,2,0,11,1,3629,18,6,0,1,3,3,1,3
No,35,Male,10,2,2,18,3,9362,11,2,0,3,3,4,3,3
No,25,Male,7,2,0,1,1,3229,11,2,1,1,3,4,2,2
No,26,Male,8,7,0,7,1,3578,12,2,0,3,4,1,4,3
No,29,Male,10,9,0,17,3,7988,13,3,0,2,2,1,1,2
Yes,49,Male,20,3,1,28,2,4284,20,2,0,1,2,1,1,3
Yes,29,Female,9,7,7,14,3,7553,12,1,0,3,3,4,1,3
No,54,Female,29,7,12,1,4,17328,19,3,0,4,3,4,4,2
No,58,Female,32,8,1,1,5,19701,21,3,1,4,3,1,3,3
No,55,Male,31,7,0,1,4,14732,13,4,2,2,4,4,4,4
No,36,Female,15,4,0,3,2,9278,16,3,0,1,3,2,4,3
Yes,31,Female,1,0,0,1,1,1359,12,3,0,2,1,3,2,3
No,30,Female,8,2,0,7,2,4779,14,3,2,4,3,1,2,3
No,31,Female,9,2,1,8,4,16422,11,3,0,1,3,2,3,4
No,34,Male,10,3,1,1,1,2996,14,2,2,4,3,1,3,3
Yes,31,Female,1,0,0,8,1,1261,12,3,0,1,2,2,3,4
No,27,Male,6,0,1,11,1,2099,14,3,0,2,3,1,2,4
No,36,Male,10,4,1,4,2,5810,16,2,0,1,2,4,3,2
No,36,Female,11,2,0,16,2,5647,13,3,2,3,2,1,1,2
No,47,Male,17,5,1,1,1,3420,12,2,1,1,3,4,3,2
Yes,25,Male,6,2,2,9,1,4400,12,2,0,1,2,1,1,3
No,37,Male,7,5,1,5,1,3500,14,2,0,3,4,3,1,1
No,56,Female,5,2,1,1,1,2066,22,3,1,1,3,1,4,4
No,47,Female,26,17,5,2,4,17169,19,2,2,1,3,3,2,4
No,24,Female,5,4,0,4,2,4162,12,3,2,4,3,3,3,3
No,32,Male,7,3,0,7,2,9204,12,3,1,4,3,4,3,2
No,34,Female,7,4,0,1,1,3294,17,2,1,4,2,2,1,2
No,41,Male,7,2,0,5,1,2127,12,5,0,2,4,3,1,2
No,40,Male,11,7,0,9,2,3975,11,2,2,3,3,3,3,4
No,31,Male,13,7,9,8,3,10793,18,5,1,1,3,4,1,3
Yes,46,Male,28,7,4,9,3,10096,11,1,1,1,3,4,1,4
Yes,39,Female,11,0,0,2,1,3646,23,2,0,1,2,1,2,4
Yes,31,Female,10,8,4,1,3,7446,11,2,0,3,4,2,1,3
No,45,Male,24,7,0,20,3,10851,18,2,1,2,1,1,2,3
No,31,Female,8,2,0,8,1,2109,18,3,0,4,4,2,4,3
Yes,31,Male,7,2,2,2,1,3722,13,2,1,2,3,4,3,1
No,45,Male,10,1,1,29,3,9380,18,4,2,2,3,4,4,4
No,48,Male,15,2,2,7,2,5486,11,3,3,3,3,1,1,3
Yes,34,Female,2,2,2,9,1,2742,15,0,0,1,3,3,4,3
No,40,Male,16,8,4,8,3,13757,11,5,1,4,2,2,3,3
No,28,Male,6,4,1,5,2,8463,18,4,0,4,3,1,4,3
No,44,Male,7,2,0,5,1,3162,14,5,0,3,2,3,4,3
No,53,Male,35,8,8,2,4,16598,12,2,0,4,4,2,2,2
No,49,Male,20,2,1,5,2,6651,14,0,1,1,3,3,2,2
No,40,Male,8,1,1,2,1,2345,14,3,1,3,3,3,3,4
No,44,Male,6,2,1,20,1,3420,13,3,0,4,3,2,3,2
No,33,Male,5,3,0,7,2,4373,14,2,2,4,3,1,1,3
No,34,Male,15,9,3,3,2,4759,18,2,0,4,1,1,4,3
No,30,Male,4,1,2,16,2,5301,15,2,2,4,3,3,3,2
No,42,Female,12,9,5,9,1,3673,13,3,0,1,3,4,3,3
No,44,Female,11,0,0,1,2,4768,12,4,1,1,3,3,3,2
No,30,Male,1,0,0,7,1,1274,13,2,2,3,3,3,2,2
No,57,Male,13,9,2,1,2,4900,24,2,1,2,4,3,1,2
No,49,Male,29,7,0,7,3,10466,14,3,2,3,3,2,2,3
No,34,Male,16,8,6,15,4,17007,14,3,2,2,3,1,4,2
Yes,28,Male,5,2,1,1,1,2909,15,3,1,1,3,3,4,4
Yes,29,Female,7,3,0,13,2,5765,11,4,0,1,3,2,1,1
Yes,34,Female,16,9,10,24,2,4599,23,2,0,1,2,2,3,4
No,35,Male,1,0,0,7,1,2404,13,3,1,4,3,3,1,3
Yes,24,Male,4,0,0,9,1,3172,11,2,0,2,3,1,3,2
No,24,Female,1,0,0,13,1,2033,13,2,1,4,3,2,3,3
No,44,Male,16,2,2,2,3,10209,18,2,0,2,3,3,2,2
No,29,Male,10,7,0,19,2,8620,14,3,2,3,2,3,3,3
No,30,Male,6,3,1,1,1,2064,21,3,1,3,3,3,1,4
No,55,Male,4,2,1,4,2,4035,16,2,0,4,3,3,2,3
No,33,Female,8,4,0,4,1,3838,11,5,0,1,2,2,4,3
No,47,Female,11,4,1,14,2,4591,17,4,1,3,3,3,3,2
Yes,28,Male,8,0,0,2,1,2561,11,2,0,3,2,1,3,2
No,28,Male,1,0,0,1,1,1563,14,2,1,1,2,3,4,1
No,28,Male,5,2,1,7,2,4898,14,5,0,3,3,1,4,3
No,49,Female,10,2,1,3,2,4789,25,3,1,3,2,1,1,3
No,29,Female,4,2,0,2,1,3180,13,3,3,4,3,2,3,3
No,28,Male,8,6,1,29,2,6549,14,2,2,3,1,2,2,2
No,33,Male,14,0,0,8,2,6388,17,6,0,4,3,3,1,3
No,32,Male,10,2,0,10,3,11244,25,5,0,3,3,4,2,4
No,54,Female,26,9,1,11,4,16032,20,2,1,2,3,4,1,3
Yes,29,Male,11,7,0,1,1,2362,13,2,0,1,2,1,3,1
No,44,Male,24,6,14,28,4,16328,13,1,1,4,3,1,3,4
No,39,Female,9,0,2,6,3,8376,18,3,0,2,3,2,4,3
No,46,Female,23,12,5,3,4,16606,12,2,1,3,3,2,4,4
No,35,Female,11,8,3,16,3,8606,19,3,0,4,2,2,4,1
No,23,Male,5,3,1,20,2,2272,14,2,0,1,3,3,2,3
Yes,40,Male,15,4,1,9,1,2018,14,3,0,4,3,1,2,1
No,34,Male,10,9,8,1,3,7083,14,3,0,4,2,3,4,3
Yes,31,Female,7,2,7,3,1,4084,12,2,0,4,3,3,1,1
No,50,Male,32,6,13,22,4,14411,13,2,0,3,1,4,4,3
No,34,Male,12,10,5,7,1,2308,25,4,1,2,3,3,2,3
No,42,Male,4,0,0,2,1,4841,14,3,1,3,2,2,2,3
No,37,Male,10,8,3,13,2,4285,17,2,0,1,3,4,1,3
No,29,Female,9,7,0,8,2,9715,13,3,1,3,1,1,3,3
No,33,Male,5,3,0,25,2,4320,13,2,0,4,2,2,4,3
No,45,Male,8,4,0,28,1,2132,20,3,1,4,3,4,4,3
No,42,Male,24,8,13,2,3,10124,14,3,1,4,3,4,3,1
No,40,Male,9,4,7,9,2,5473,12,5,0,1,3,1,4,4
No,33,Male,15,14,5,28,2,5207,12,3,1,2,3,3,2,3
No,40,Male,21,7,7,6,4,16437,21,2,0,3,3,4,4,3
No,24,Male,2,1,0,21,1,2296,14,3,3,3,2,1,2,3
No,40,Male,8,2,2,8,2,4069,18,2,0,4,3,4,3,3
No,45,Male,10,8,7,1,3,7441,12,4,3,1,3,2,1,3
No,35,Female,6,3,4,28,1,2430,23,5,2,2,2,3,1,3
No,32,Female,12,1,2,5,2,5878,12,2,1,4,2,2,1,3
No,36,Male,7,2,1,2,1,2644,21,3,0,3,3,4,4,2
No,48,Female,18,7,7,16,2,6439,14,2,1,3,3,3,3,3
No,29,Male,5,0,0,9,1,2451,18,2,2,3,4,3,1,2
No,33,Male,8,2,2,8,2,6392,13,6,1,1,3,1,4,1
Yes,30,Male,10,8,6,1,2,9714,11,4,1,2,2,1,4,3
No,38,Male,10,3,1,10,2,6077,11,2,0,3,3,3,3,3
No,35,Male,3,0,1,1,1,2450,19,3,0,4,2,1,2,3
No,30,Male,9,2,1,29,3,9250,12,3,1,3,3,2,2,3
Yes,35,Female,1,0,0,2,1,2074,12,2,1,1,3,1,4,3
Yes,53,Female,34,7,1,2,3,10169,16,4,1,3,2,4,2,3
Yes,38,Male,7,2,1,2,2,4855,11,2,2,3,3,2,1,3
No,32,Male,9,5,1,1,2,4087,14,3,1,4,3,1,2,2
No,48,Female,10,2,7,15,1,2367,12,3,1,3,3,1,4,2
No,34,Male,1,0,0,7,1,2972,13,4,0,1,3,4,3,1
No,55,Male,36,6,2,26,5,19586,21,3,1,3,2,4,3,3
No,34,Male,9,2,2,1,2,5484,17,3,1,2,3,4,2,2
No,26,Female,1,0,0,3,1,2061,21,5,0,1,3,4,1,3
No,38,Male,10,8,7,14,2,9924,11,3,1,3,3,2,4,3
No,38,Female,8,2,1,16,2,4198,12,5,0,2,3,2,2,4
No,36,Female,15,0,0,1,2,6815,13,5,0,2,3,3,1,3
No,29,Male,10,9,1,3,1,4723,18,3,0,2,3,1,4,3
No,35,Female,10,2,0,10,2,6142,16,4,0,1,3,3,3,3
No,39,Male,11,6,7,6,3,8237,11,3,1,4,4,3,1,3
No,29,Male,6,4,1,2,2,8853,19,0,1,1,3,4,4,4
No,50,Male,27,0,0,9,5,19331,16,2,1,3,3,3,3,3
No,23,Male,4,2,2,10,1,2073,16,2,1,4,4,3,4,3
No,36,Male,9,2,0,6,2,5562,13,3,1,1,4,1,4,3
No,42,Male,24,0,0,9,5,19613,22,2,0,4,2,4,4,3
No,35,Male,10,9,6,28,2,3407,17,3,2,2,4,3,4,2
No,34,Male,8,2,7,10,2,5063,14,3,1,4,2,3,2,2
No,40,Female,5,4,1,14,2,4639,15,2,1,4,3,1,3,3
No,43,Male,8,4,0,27,1,4876,12,0,1,4,4,2,3,3
No,35,Male,1,0,0,7,1,2690,18,5,1,3,2,4,4,2
No,46,Male,27,0,0,1,4,17567,15,5,0,4,4,1,2,1
Yes,28,Male,1,1,0,24,1,2408,17,3,3,3,3,2,3,3
